X,Y,Z,Yaw,Pitch,Roll
1.666666667,-1.4151163,0,3.499999988,0,0
1.667843022,-1.405652795,0,3.430693058,0,0
1.66889684,-1.39618929,0,3.361386128,0,0
1.669828121,-1.386725785,0,3.292079198,0,0
1.670636866,-1.37726228,0,3.222772267,0,0
1.671323073,-1.367798775,0,3.153465335,0,0
1.671886743,-1.35833527,0,3.084158405,0,0
1.672327876,-1.348871765,0,3.014851474,0,0
1.672646473,-1.33940826,0,2.945544546,0,0
1.672842532,-1.329944755,0,2.876237613,0,0
1.672916054,-1.320481251,0,2.806930684,0,0
1.672867039,-1.311017746,0,2.737623754,0,0
1.672695487,-1.301554241,0,2.668316822,0,0
1.672401399,-1.292090736,0,2.599009892,0,0
1.671984773,-1.282627231,0,2.529702961,0,0
1.67144561,-1.273163726,0,2.460396031,0,0
1.67078391,-1.263700221,0,2.3910891,0,0
1.669999673,-1.254236716,0,2.32178217,0,0
1.669092899,-1.244773211,0,2.252475241,0,0
1.668063589,-1.235309706,0,2.183168309,0,0
1.666911741,-1.225846201,0,2.113861378,0,0
1.665637356,-1.216382696,0,2.044554448,0,0
1.664240434,-1.206919191,0,1.975247518,0,0
1.662720975,-1.197455686,0,1.905940588,0,0
1.661078979,-1.187992181,0,1.836633658,0,0
1.659314446,-1.178528676,0,1.767326727,0,0
1.657427376,-1.169065171,0,1.698019798,0,0
1.65541777,-1.159601666,0,1.628712866,0,0
1.653285626,-1.150138161,0,1.559405936,0,0
1.651030945,-1.140674656,0,1.490099004,0,0
1.648653727,-1.131211151,0,1.420792074,0,0
1.646153972,-1.121747647,0,1.351485144,0,0
1.64353168,-1.112284142,0,1.282178214,0,0
1.640786851,-1.102820637,0,1.212871283,0,0
1.637919485,-1.093357132,0,1.143564352,0,0
1.634929582,-1.083893627,0,1.074257423,0,0
1.631817142,-1.074430122,0,1.004950492,0,0
1.628582165,-1.064966617,0,0.935643561,0,0
1.625224651,-1.055503112,0,0.86633663,0,0
1.6217446,-1.046039607,0,0.797029701,0,0
1.618142012,-1.036576102,0,0.727722769,0,0
1.614416887,-1.027112597,0,0.65841584,0,0
1.610569225,-1.017649092,0,0.58910891,0,0
1.606599026,-1.008185587,0,0.519801979,0,0
1.60250629,-0.998722082,0,0.450495048,0,0
1.598291017,-0.989258577,0,0.381188117,0,0
1.593953207,-0.979795072,0,0.311881186,0,0
1.58949286,-0.970331567,0,0.242574256,0,0
1.584909976,-0.960868062,0,0.173267327,0,0
1.580204555,-0.951404557,0,0.103960395,0,0
1.575376597,-0.941941052,0,0.034653464,0,0
1.570426102,-0.932477548,0,-0.034653464,0,0
1.56535307,-0.923014043,0,-0.103960395,0,0
1.560157501,-0.913550538,0,-0.173267327,0,0
1.554839395,-0.904087033,0,-0.242574256,0,0
1.549398752,-0.894623528,0,-0.311881186,0,0
1.543835572,-0.885160023,0,-0.381188117,0,0
1.538149855,-0.875696518,0,-0.450495048,0,0
1.5323416,-0.866233013,0,-0.519801979,0,0
1.526410809,-0.856769508,0,-0.58910891,0,0
1.520357481,-0.847306003,0,-0.65841584,0,0
1.514181616,-0.837842498,0,-0.727722769,0,0
1.507883214,-0.828378993,0,-0.797029701,0,0
1.501462275,-0.818915488,0,-0.86633663,0,0
1.494918799,-0.809451983,0,-0.935643561,0,0
1.488252786,-0.799988478,0,-1.004950492,0,0
1.481464236,-0.790524973,0,-1.074257423,0,0
1.474553148,-0.781061468,0,-1.143564352,0,0
1.467519524,-0.771597963,0,-1.212871283,0,0
1.460363363,-0.762134458,0,-1.282178214,0,0
1.453084665,-0.752670953,0,-1.351485144,0,0
1.44568343,-0.743207449,0,-1.420792074,0,0
1.438159658,-0.733743944,0,-1.490099004,0,0
1.430513348,-0.724280439,0,-1.559405936,0,0
1.422744502,-0.714816934,0,-1.628712866,0,0
1.414853119,-0.705353429,0,-1.698019798,0,0
1.406839199,-0.695889924,0,-1.767326727,0,0
1.398702742,-0.686426419,0,-1.836633658,0,0
1.390443747,-0.676962914,0,-1.905940588,0,0
1.382062216,-0.667499409,0,-1.975247518,0,0
1.373558148,-0.658035904,0,-2.044554448,0,0
1.364931543,-0.648572399,0,-2.113861378,0,0
1.3561824,-0.639108894,0,-2.183168309,0,0
1.347310721,-0.629645389,0,-2.252475241,0,0
1.338316505,-0.620181884,0,-2.32178217,0,0
1.329199752,-0.610718379,0,-2.3910891,0,0
1.319960461,-0.601254874,0,-2.460396031,0,0
1.310598634,-0.591791369,0,-2.529702961,0,0
1.30111427,-0.582327864,0,-2.599009892,0,0
1.291507369,-0.572864359,0,-2.668316822,0,0
1.28177793,-0.563400854,0,-2.737623754,0,0
1.271925955,-0.553937349,0,-2.806930684,0,0
1.261951443,-0.544473845,0,-2.876237613,0,0
1.251854393,-0.53501034,0,-2.945544546,0,0
1.241634807,-0.525546835,0,-3.014851474,0,0
1.231292684,-0.51608333,0,-3.084158405,0,0
1.220828023,-0.506619825,0,-3.153465335,0,0
1.210240826,-0.49715632,0,-3.222772267,0,0
1.199531092,-0.487692815,0,-3.292079198,0,0
1.18869882,-0.47822931,0,-3.361386128,0,0
1.177744012,-0.468765805,0,-3.430693058,0,0
1.166666667,-0.4593023,0,-3.499999988,0,0
1.151504754,-0.435877783,0,-3.430693058,0,0
1.136547071,-0.412921756,0,-3.361386128,0,0
1.121793615,-0.390434219,0,-3.292079198,0,0
1.107244388,-0.368415173,0,-3.222772267,0,0
1.092899389,-0.346864617,0,-3.153465335,0,0
1.078758618,-0.325782552,0,-3.084158405,0,0
1.064822076,-0.305168977,0,-3.014851474,0,0
1.051089762,-0.285023892,0,-2.945544546,0,0
1.037561677,-0.265347298,0,-2.876237613,0,0
1.02423782,-0.246139193,0,-2.806930684,0,0
1.011118191,-0.22739958,0,-2.737623754,0,0
0.998202791,-0.209128456,0,-2.668316822,0,0
0.985491618,-0.191325823,0,-2.599009892,0,0
0.972984675,-0.17399168,0,-2.529702961,0,0
0.960681959,-0.157126028,0,-2.460396031,0,0
0.948583472,-0.140728866,0,-2.3910891,0,0
0.936689213,-0.124800194,0,-2.32178217,0,0
0.924999183,-0.109340013,0,-2.252475241,0,0
0.913513381,-0.094348322,0,-2.183168309,0,0
0.902231807,-0.079825121,0,-2.113861378,0,0
0.891154462,-0.065770411,0,-2.044554448,0,0
0.880281345,-0.052184191,0,-1.975247518,0,0
0.869612456,-0.039066461,0,-1.905940588,0,0
0.859147796,-0.026417222,0,-1.836633658,0,0
0.848887364,-0.014236473,0,-1.767326727,0,0
0.83883116,-0.002524215,0,-1.698019798,0,0
0.828979185,0.008719554,0,-1.628712866,0,0
0.819331438,0.019494832,0,-1.559405936,0,0
0.809887919,0.029801619,0,-1.490099004,0,0
0.800648629,0.039639916,0,-1.420792074,0,0
0.791613567,0.049009723,0,-1.351485144,0,0
0.782782734,0.05791104,0,-1.282178214,0,0
0.774156128,0.066343866,0,-1.212871283,0,0
0.765733752,0.074308202,0,-1.143564352,0,0
0.757515603,0.081804047,0,-1.074257423,0,0
0.749501683,0.088831403,0,-1.004950492,0,0
0.741691991,0.095390267,0,-0.935643561,0,0
0.734086527,0.101480642,0,-0.86633663,0,0
0.726685292,0.107102526,0,-0.797029701,0,0
0.719488285,0.11225592,0,-0.727722769,0,0
0.712495507,0.116940823,0,-0.65841584,0,0
0.705706957,0.121157236,0,-0.58910891,0,0
