X,Y,Z,Yaw,Pitch,Roll
0.10736,0.045752,0.0214,-35,15,0
0.097235,0.043243,0.021045,-35,15,0
0.086444,0.040634,0.021165,-35,15,0
0.073923,0.037489,0.020983,-35,15,0
0.060226,0.034752,0.019921,-35,15,0
0.047292,0.031823,0.018251,-35,15,0
0.034905,0.028553,0.016327,-35,15,0
0.023042,0.024675,0.014271,-35,15,0
0.011252,0.021531,0.012071,-35,15,0
-0.0010852,0.018943,0.0095353,-35,15,0
-0.012539,0.015878,0.0071579,-35,15,0
-0.022661,0.012489,0.0062746,-35,15,0
-0.033372,0.009038,0.0051861,-35,15,0
-0.043939,0.0052628,0.0024047,-35,15,0
-0.054566,0.0019768,-0.00012735,-35,15,0
-0.063848,-0.0013494,-0.0022202,-35,15,0
-0.072396,-0.0046211,-0.0035961,-35,15,0
-0.080316,-0.0074256,-0.0038366,-35,15,0
-0.088158,-0.010932,-0.0028718,-35,15,0
-0.094933,-0.015028,-0.0018367,-35,15,0
-0.10123,-0.019185,-0.00071895,-35,15,0
-0.10661,-0.023446,0.00024247,-35,15,0
-0.11208,-0.027568,0.00089571,-35,15,0
-0.11877,-0.031079,0.00096506,-35,15,0
-0.12489,-0.034864,0.00072236,-35,15,0
-0.13008,-0.038561,0.00040867,-35,15,0
-0.13495,-0.040951,-0.00025117,-35,15,0
-0.14036,-0.042391,-0.0011581,-35,15,0
-0.1459,-0.043713,-0.0023364,-35,15,0
-0.15154,-0.044508,-0.0036858,-35,15,0
-0.15701,-0.045085,-0.0050996,-35,15,0
-0.16085,-0.045,-0.007122,-35,15,0
-0.16447,-0.045529,-0.0073339,-35,15,0
-0.16792,-0.045839,-0.0076982,-35,15,0
-0.17082,-0.046065,-0.0077984,-35,15,0
-0.17363,-0.045752,-0.0079101,-35,15,0
-0.17637,-0.044702,-0.0077466,-35,15,0
-0.17932,-0.04256,-0.0072723,-35,15,0
-0.18369,-0.037919,-0.0070186,-35,15,0
-0.18877,-0.030946,-0.0069756,-35,15,0
-0.19374,-0.022736,-0.0071402,-35,15,0
-0.19961,-0.01422,-0.0077301,-35,15,0
-0.20594,-0.0062726,-0.0084791,-35,15,0
-0.21338,0.00070497,-0.0096178,-35,15,0
-0.22124,0.0074223,-0.010815,-35,15,0
-0.22889,0.011973,-0.012019,-35,15,0
-0.23741,0.017078,-0.013562,-35,15,0
-0.24592,0.022027,-0.015257,-35,15,0
-0.25461,0.026882,-0.017153,-35,15,0
-0.26145,0.029766,-0.018601,-35,15,0
-0.26841,0.032704,-0.02018,-35,15,0
-0.27516,0.035514,-0.021987,-35,15,0
-0.27516,0.037177,-0.023706,-35,15,0
-0.27516,0.037852,-0.025369,-35,15,0
-0.27516,0.038425,-0.026711,-35,15,0
-0.27516,0.038553,-0.028071,-35,15,0
-0.27516,0.038566,-0.029114,-35,15,0
-0.27516,0.038653,-0.030315,-35,15,0
-0.27516,0.038752,-0.031242,-35,15,0
-0.27516,0.03893,-0.032689,-35,15,0
-0.27516,0.038948,-0.034171,-35,15,0
-0.27516,0.037908,-0.034972,-35,15,0
-0.27516,0.035925,-0.035078,-35,15,0
-0.27516,0.033775,-0.034816,-35,15,0
-0.27516,0.030526,-0.034211,-35,15,0
-0.27516,0.027194,-0.033594,-35,15,0
-0.27516,0.022563,-0.032883,-35,15,0
-0.27516,0.020142,-0.032396,-35,15,0
