X,Y,Z,Yaw,Pitch,Roll
2.916272857,3.842578571,-0.086428571,178.9714286,23.82857143,-0.014285714
2.897101496,3.827731636,-0.055020371,178.7610436,24.27798056,0.001187894
2.877983488,3.812843572,-0.023827477,178.5470412,24.72461906,0.016182519
2.858917847,3.797915537,0.007150171,178.3294354,25.16848457,0.030701714
2.83990359,3.782948691,0.037912632,178.1082406,25.60957472,0.044749037
2.820939732,3.767944193,0.068459965,177.8834709,26.04788713,0.058328042
2.802025289,3.752903202,0.098792229,177.6551406,26.48341943,0.071442286
2.783159277,3.737826876,0.128909483,177.4232638,26.91616926,0.084095323
2.764340711,3.722716375,0.158811787,177.1878549,27.34613424,0.096290709
2.745568608,3.707572858,0.1884992,176.948928,27.773312,0.108032
2.726841982,3.692397483,0.217971781,176.7064974,28.19770018,0.119322751
2.70815985,3.67719141,0.24722959,176.4605772,28.6192964,0.130166519
2.689521227,3.661955797,0.276272686,176.2111817,29.03809829,0.140566857
2.67092513,3.646691805,0.305101127,175.9583252,29.45410348,0.150527323
2.652370572,3.631400591,0.333714974,175.7020218,29.8673096,0.160051471
2.633856571,3.616083314,0.362114286,175.4422857,30.27771429,0.169142857
2.615382143,3.600741134,0.390299121,175.1791313,30.68531516,0.177805037
2.596946302,3.58537521,0.418269539,174.9125726,31.09010986,0.186041566
2.578548064,3.569986701,0.4460256,174.642624,31.492096,0.193856
2.560186446,3.554576765,0.473567362,174.3692996,31.89127122,0.201251894
2.541860462,3.539146562,0.500894885,174.0926138,32.28763316,0.208232804
2.523569129,3.52369725,0.528008229,173.8125806,32.68117943,0.214802286
2.505311462,3.508229989,0.554907451,173.5292143,33.07190767,0.220963894
2.487086478,3.492745937,0.581592612,173.2425292,33.45981551,0.226721185
2.468893191,3.477246254,0.608063771,172.9525394,33.84490057,0.232077714
2.450730617,3.461732099,0.634320988,172.6592593,34.22716049,0.237037037
2.432597773,3.44620463,0.66036432,172.3627029,34.6065929,0.241602709
2.414493673,3.430665007,0.686193829,172.0628846,34.98319543,0.245778286
2.396417334,3.415114388,0.711809572,171.7598185,35.3569657,0.249567323
2.378367771,3.399553933,0.737211609,171.4535189,35.72790135,0.252973376
2.360344,3.3839848,0.7624,171.144,36.096,0.256
2.342345037,3.368408149,0.787374804,170.831276,36.46125929,0.258650751
2.324369896,3.352825138,0.812136079,170.5153612,36.82367684,0.260929185
2.306417595,3.337236927,0.836683886,170.1962697,37.18325029,0.262838857
2.288487149,3.321644674,0.861018283,169.8740158,37.53997726,0.264383323
2.270577573,3.306049539,0.88513933,169.5486138,37.89385538,0.265566138
2.252687883,3.290452681,0.909047086,169.2200777,38.24488229,0.266390857
2.234817096,3.274855258,0.93274161,168.8884219,38.5930556,0.266861037
2.216964225,3.259258429,0.956222962,168.5536606,38.93837297,0.266980233
2.199128288,3.243663354,0.9794912,168.215808,39.280832,0.266752
2.1813083,3.228071191,1.002546384,167.8748783,39.62043034,0.266179894
2.163503276,3.2124831,1.025388574,167.5308858,39.9571656,0.265267471
2.145712233,3.196900239,1.048017829,167.1838446,40.29103543,0.264018286
2.127934186,3.181323767,1.070434207,166.833769,40.62203745,0.262435894
2.110168151,3.165754844,1.092637768,166.4806732,40.95016928,0.260523852
