X,Y,Z,Yaw,Pitch,Roll
0.494473927,-0.042345986,0,0,0,0
0.493015657,-0.045769438,0,0,0,0
0.491685306,-0.049262757,0,0,0,0
0.490482874,-0.052825942,0,0,0,0
0.489408359,-0.056458994,0,0,0,0
0.488461763,-0.060161912,0,0,0,0
0.487643086,-0.063934696,0,0,0,0
0.486952327,-0.067777347,0,0,0,0
0.486389486,-0.071689864,0,0,0,0
0.485954563,-0.075672247,0,0,0,0
0.485647559,-0.079724497,0,0,0,0
0.485468474,-0.083846613,0,0,0,0
0.485417306,-0.088038596,0,0,0,0
0.485494057,-0.092300445,0,0,0,0
0.485698727,-0.09663216,0,0,0,0
0.486031314,-0.101033742,0,0,0,0
0.486491821,-0.10550519,0,0,0,0
0.487080245,-0.110046505,0,0,0,0
0.487796588,-0.114657685,0,0,0,0
0.488640849,-0.119338733,0,0,0,0
0.489613029,-0.124089646,0,0,0,0
0.490713127,-0.128910426,0,0,0,0
0.491941143,-0.133801073,0,0,0,0
0.493297078,-0.138761585,0,0,0,0
0.494780931,-0.143791964,0,0,0,0
0.496392702,-0.14889221,0,0,0,0
0.498132392,-0.154062322,0,0,0,0
0.5,-0.1593023,0,0,0,0
0.498132392,-0.163522229,0,0,0,0
0.496392702,-0.167742158,0,0,0,0
0.494780931,-0.171962087,0,0,0,0
0.493297078,-0.176182017,0,0,0,0
0.491941143,-0.180401946,0,0,0,0
0.490713127,-0.184621875,0,0,0,0
0.489613029,-0.188841804,0,0,0,0
0.488640849,-0.193061733,0,0,0,0
0.487796588,-0.197281662,0,0,0,0
0.487080245,-0.201501591,0,0,0,0
0.486491821,-0.205721521,0,0,0,0
0.486031314,-0.20994145,0,0,0,0
0.485698727,-0.214161379,0,0,0,0
0.485494057,-0.218381308,0,0,0,0
0.485417306,-0.222601237,0,0,0,0
0.485468474,-0.226821166,0,0,0,0
0.485647559,-0.231041095,0,0,0,0
0.485954563,-0.235261025,0,0,0,0
0.486389486,-0.239480954,0,0,0,0
0.486952327,-0.243700883,0,0,0,0
0.487643086,-0.247920812,0,0,0,0
0.488461763,-0.252140741,0,0,0,0
0.489408359,-0.25636067,0,0,0,0
0.490482874,-0.260580599,0,0,0,0
0.491685306,-0.264800528,0,0,0,0
0.493015657,-0.269020458,0,0,0,0
0.494473927,-0.273240387,0,0,0,0
0.496060114,-0.277460316,0,0,0,0
0.49777422,-0.281680245,0,0,0,0
0.499616245,-0.285900174,0,0,0,0
