X,Y,Z,Yaw,Pitch,Roll
-0.002142857,0.029428571,-0.064714286,0,0,0
-1.75E-05,0.041776748,-0.053271189,0,0,0
0.002088968,0.053832273,-0.041979544,0,0,0
0.004176457,0.065597349,-0.030838674,0,0,0
0.006245077,0.077074181,-0.019847905,0,0,0
0.008294885,0.088264974,-0.009006561,0,0,0
0.010325943,0.099171931,0.001686034,0,0,0
0.012338308,0.109797259,0.012230556,0,0,0
0.014332041,0.12014316,0.022627679,0,0,0
0.0163072,0.13021184,0.03287808,0,0,0
0.018263845,0.140005503,0.042982434,0,0,0
0.020202035,0.149526353,0.052941416,0,0,0
0.022121829,0.158776594,0.062755703,0,0,0
0.024023286,0.167758432,0.072425969,0,0,0
0.025906466,0.176474071,0.081952891,0,0,0
0.027771429,0.184925714,0.091337143,0,0,0
0.029618232,0.193115567,0.100579401,0,0,0
0.031446936,0.201045834,0.109680342,0,0,0
0.0332576,0.20871872,0.11864064,0,0,0
0.035050283,0.216136428,0.127460971,0,0,0
0.036825044,0.223301164,0.136142011,0,0,0
0.038581943,0.230215131,0.144684434,0,0,0
0.040321038,0.236880535,0.153088918,0,0,0
0.04204239,0.243299579,0.161356136,0,0,0
0.043746057,0.249474469,0.169486766,0,0,0
0.045432099,0.255407407,0.177481481,0,0,0
0.047100574,0.2611006,0.185340959,0,0,0
0.048751543,0.266556251,0.193065874,0,0,0
0.050385064,0.271776566,0.200656902,0,0,0
0.052001196,0.276763747,0.208114719,0,0,0
0.0536,0.28152,0.21544,0,0,0
0.055181534,0.286047529,0.222633421,0,0,0
0.056745857,0.290348539,0.229695656,0,0,0
0.058293029,0.294425234,0.236627383,0,0,0
0.059823108,0.298279819,0.243429276,0,0,0
0.061336155,0.301914497,0.250102011,0,0,0
0.062832229,0.305331474,0.256646263,0,0,0
0.064311388,0.308532954,0.263062708,0,0,0
0.065773692,0.311521141,0.269352022,0,0,0
0.0672192,0.31429824,0.27551488,0,0,0
0.068647972,0.316866455,0.281551958,0,0,0
0.070060066,0.319227991,0.287463931,0,0,0
0.071455543,0.321385051,0.293251474,0,0,0
0.072834461,0.323339842,0.298915264,0,0,0
0.074196879,0.325094566,0.304455976,0,0,0
0.075542857,0.326651429,0.309874286,0,0,0
0.076872454,0.328012634,0.315170868,0,0,0
0.07818573,0.329180387,0.320346399,0,0,0
0.079482743,0.330156891,0.325401554,0,0,0
0.080763553,0.330944352,0.330337009,0,0,0
0.082028219,0.331544974,0.335153439,0,0,0
0.0832768,0.33196096,0.33985152,0,0,0
0.084509356,0.332194516,0.344431927,0,0,0
0.085725946,0.332247846,0.348895336,0,0,0
0.086926629,0.332123154,0.353242423,0,0,0
0.088111464,0.331822646,0.357473862,0,0,0
0.089280511,0.331348524,0.361590331,0,0,0
0.090433829,0.330702994,0.365592503,0,0,0
0.091571477,0.329888261,0.369481055,0,0,0
0.092693514,0.328906528,0.373256662,0,0,0
0.0938,0.32776,0.37692,0,0,0
0.094890994,0.326450882,0.380471744,0,0,0
0.095966555,0.324981377,0.383912571,0,0,0
0.097026743,0.323353691,0.387243154,0,0,0
0.098071616,0.321570028,0.390464171,0,0,0
0.099101235,0.319632593,0.393576296,0,0,0
0.100115657,0.317543589,0.396580206,0,0,0
0.101114943,0.315305221,0.399476575,0,0,0
0.102099152,0.312919694,0.402266079,0,0,0
0.103068343,0.310389211,0.404949394,0,0,0
0.104022575,0.307715979,0.407527196,0,0,0
0.104961908,0.3049022,0.410000159,0,0,0
0.1058864,0.30195008,0.41236896,0,0,0
0.106796111,0.298861823,0.414634274,0,0,0
0.107691101,0.295639633,0.416796776,0,0,0
0.108571429,0.292285714,0.418857143,0,0,0
0.109437153,0.288802272,0.420816049,0,0,0
0.110288333,0.285191511,0.422674171,0,0,0
0.111125029,0.281455634,0.424432183,0,0,0
0.111947299,0.277596847,0.426090761,0,0,0
0.112755203,0.273617354,0.427650582,0,0,0
0.1135488,0.26951936,0.42911232,0,0,0
0.11432815,0.265305068,0.430476651,0,0,0
0.115093311,0.260976684,0.431744251,0,0,0
0.115844343,0.256536411,0.432915794,0,0,0
0.116581305,0.251986455,0.433991958,0,0,0
0.117304257,0.247329019,0.434973416,0,0,0
0.118013257,0.242566309,0.435860846,0,0,0
0.118708365,0.237700527,0.436654921,0,0,0
0.119389641,0.23273388,0.437356319,0,0,0
0.120057143,0.227668571,0.437965714,0,0,0
0.120710931,0.222506806,0.438483782,0,0,0
0.121351063,0.217250787,0.438911199,0,0,0
0.1219776,0.21190272,0.43924864,0,0,0
0.1225906,0.206464809,0.439496781,0,0,0
0.123190123,0.200939259,0.439656296,0,0,0
0.123776229,0.195328274,0.439727863,0,0,0
0.124348975,0.189634059,0.439712156,0,0,0
0.124908422,0.183858817,0.439609851,0,0,0
0.125454629,0.178004754,0.439421623,0,0,0
0.125987654,0.172074074,0.439148148,0,0,0
0.126507558,0.166068981,0.438790102,0,0,0
0.1270144,0.15999168,0.43834816,0,0,0
0.127508238,0.153844375,0.437822998,0,0,0
0.127989133,0.147629271,0.437215291,0,0,0
0.128457143,0.141348571,0.436525714,0,0,0
0.128912327,0.135004482,0.435754944,0,0,0
0.129354746,0.128599206,0.434903656,0,0,0
0.129784457,0.122134949,0.433972526,0,0,0
0.130201521,0.115613914,0.432962228,0,0,0
0.130605996,0.109038307,0.431873439,0,0,0
0.130997943,0.102410331,0.430706834,0,0,0
0.131377419,0.095732192,0.429463089,0,0,0
0.131744485,0.089006094,0.428142879,0,0,0
0.1320992,0.08223424,0.42674688,0,0,0
0.132441623,0.075418836,0.425275767,0,0,0
0.132771812,0.068562086,0.423730216,0,0,0
0.133089829,0.061666194,0.422110903,0,0,0
0.133395731,0.054733366,0.420418502,0,0,0
0.133689577,0.047765804,0.418653691,0,0,0
0.133971429,0.040765714,0.416817143,0,0,0
0.134241343,0.033735301,0.414909535,0,0,0
0.134499381,0.026676768,0.412931542,0,0,0
0.1347456,0.01959232,0.41088384,0,0,0
0.134980061,0.012484162,0.408767104,0,0,0
0.135202822,0.005354497,0.406582011,0,0,0
0.135413943,-0.001794469,0.404329234,0,0,0
0.135613483,-0.008960532,0.402009451,0,0,0
0.135801501,-0.016141487,0.399623336,0,0,0
0.135978057,-0.023335131,0.397171566,0,0,0
0.13614321,-0.030539259,0.394654815,0,0,0
0.136297019,-0.037751666,0.392073759,0,0,0
0.136439543,-0.044970149,0.389429074,0,0,0
0.136570842,-0.052192501,0.386721436,0,0,0
0.136690974,-0.05941652,0.383951519,0,0,0
0.1368,-0.06664,0.38112,0,0,0
0.136897978,-0.073860737,0.378227554,0,0,0
0.136984968,-0.081076527,0.375274856,0,0,0
0.137061029,-0.088285166,0.372262583,0,0,0
0.137126219,-0.095484448,0.369191409,0,0,0
0.1371806,-0.102672169,0.366062011,0,0,0
0.137224229,-0.109846126,0.362875063,0,0,0
0.137257165,-0.117004113,0.359631241,0,0,0
0.137279469,-0.124143926,0.356331222,0,0,0
0.1372912,-0.13126336,0.35297568,0,0,0
0.137292416,-0.138360212,0.349565291,0,0,0
0.137283177,-0.145432276,0.346100731,0,0,0
0.137263543,-0.152477349,0.342582674,0,0,0
0.137233572,-0.159493225,0.339011798,0,0,0
0.137193323,-0.166477701,0.335388776,0,0,0
0.137142857,-0.173428571,0.331714286,0,0,0
0.137082232,-0.180343633,0.327989001,0,0,0
0.137011508,-0.18722068,0.324213599,0,0,0
0.136930743,-0.194057509,0.320388754,0,0,0
0.136839997,-0.200851914,0.316515142,0,0,0
0.13673933,-0.207601693,0.312593439,0,0,0
0.1366288,-0.21430464,0.30862432,0,0,0
0.136508467,-0.220958551,0.304608461,0,0,0
0.13637839,-0.227561221,0.300546536,0,0,0
0.136238629,-0.234110446,0.296439223,0,0,0
0.136089242,-0.240604021,0.292287196,0,0,0
0.135930289,-0.247039743,0.288091131,0,0,0
0.135761829,-0.253415406,0.283851703,0,0,0
0.135583921,-0.259728806,0.279569588,0,0,0
0.135396625,-0.265977739,0.275245462,0,0,0
0.1352,-0.27216,0.27088,0,0,0
0.134994105,-0.278273385,0.266473878,0,0,0
0.134779,-0.284315689,0.262027771,0,0,0
0.134554743,-0.290284709,0.257542354,0,0,0
