X,Y,Z,Yaw,Pitch,Roll
1.666666667,-0.1593023,0,-1.000000009,0,0
1.666666667,-0.168765805,0,-0.975247532,0,0
1.666666667,-0.17822931,0,-0.950495059,0,0
1.666666667,-0.187692815,0,-0.925742582,0,0
1.666666667,-0.19715632,0,-0.900990108,0,0
1.666666667,-0.206619825,0,-0.876237631,0,0
1.666666667,-0.21608333,0,-0.851485157,0,0
1.666666667,-0.225546835,0,-0.826732681,0,0
1.666666667,-0.23501034,0,-0.801980208,0,0
1.666666667,-0.244473845,0,-0.777227732,0,0
1.666666667,-0.25393735,0,-0.752475255,0,0
1.666666667,-0.263400854,0,-0.727722781,0,0
1.666666667,-0.272864359,0,-0.702970306,0,0
1.666666667,-0.282327864,0,-0.678217831,0,0
1.666666667,-0.291791369,0,-0.653465356,0,0
1.666666667,-0.301254874,0,-0.628712881,0,0
1.666666667,-0.310718379,0,-0.603960406,0,0
1.666666667,-0.320181884,0,-0.579207929,0,0
1.666666667,-0.329645389,0,-0.554455454,0,0
1.666666667,-0.339108894,0,-0.529702978,0,0
1.666666667,-0.348572399,0,-0.504950503,0,0
1.666666667,-0.358035904,0,-0.480198029,0,0
1.666666667,-0.367499409,0,-0.455445552,0,0
1.666666667,-0.376962914,0,-0.430693077,0,0
1.666666667,-0.386426419,0,-0.405940603,0,0
1.666666667,-0.395889924,0,-0.381188126,0,0
1.666666667,-0.405353429,0,-0.356435652,0,0
1.666666667,-0.414816934,0,-0.331683175,0,0
1.666666667,-0.424280439,0,-0.306930703,0,0
1.666666667,-0.433743944,0,-0.282178227,0,0
1.666666667,-0.443207449,0,-0.25742575,0,0
1.666666667,-0.452670953,0,-0.232673276,0,0
1.666666667,-0.462134458,0,-0.207920801,0,0
1.666666667,-0.471597963,0,-0.183168324,0,0
1.666666667,-0.481061468,0,-0.158415848,0,0
1.666666667,-0.490524973,0,-0.133663374,0,0
1.666666667,-0.499988478,0,-0.108910899,0,0
1.666666667,-0.509451983,0,-0.084158425,0,0
1.666666667,-0.518915488,0,-0.059405948,0,0
1.666666667,-0.528378993,0,-0.034653473,0,0
1.666666667,-0.537842498,0,-0.009900997,0,0
1.666666667,-0.547306003,0,0.014851476,0,0
1.666666667,-0.556769508,0,0.039603953,0,0
1.666666667,-0.566233013,0,0.064356427,0,0
1.666666667,-0.575696518,0,0.089108903,0,0
1.666666667,-0.585160023,0,0.113861378,0,0
1.666666667,-0.594623528,0,0.138613854,0,0
1.666666667,-0.604087033,0,0.163366328,0,0
1.666666667,-0.613550538,0,0.188118803,0,0
1.666666667,-0.623014043,0,0.212871278,0,0
1.666666667,-0.632477548,0,0.237623755,0,0
1.666666667,-0.641941052,0,0.262376229,0,0
1.666666667,-0.651404557,0,0.287128706,0,0
1.666666667,-0.660868062,0,0.31188118,0,0
1.666666667,-0.670331567,0,0.336633655,0,0
1.666666667,-0.679795072,0,0.36138613,0,0
1.666666667,-0.689258577,0,0.386138607,0,0
1.666666667,-0.698722082,0,0.410891081,0,0
1.666666667,-0.708185587,0,0.435643557,0,0
1.666666667,-0.717649092,0,0.460396033,0,0
1.666666667,-0.727112597,0,0.485148508,0,0
1.666666667,-0.736576102,0,0.509900981,0,0
1.666666667,-0.746039607,0,0.534653457,0,0
1.666666667,-0.755503112,0,0.559405934,0,0
1.666666667,-0.764966617,0,0.584158408,0,0
1.666666667,-0.774430122,0,0.608910885,0,0
1.666666667,-0.783893627,0,0.633663358,0,0
1.666666667,-0.793357132,0,0.658415834,0,0
1.666666667,-0.802820637,0,0.683168309,0,0
1.666666667,-0.812284142,0,0.707920784,0,0
1.666666667,-0.821747647,0,0.73267326,0,0
1.666666667,-0.831211151,0,0.757425736,0,0
1.666666667,-0.840674656,0,0.782178211,0,0
1.666666667,-0.850138161,0,0.806930684,0,0
1.666666667,-0.859601666,0,0.831683161,0,0
1.666666667,-0.869065171,0,0.856435635,0,0
1.666666667,-0.878528676,0,0.881188112,0,0
1.666666667,-0.887992181,0,0.905940587,0,0
1.666666667,-0.897455686,0,0.930693063,0,0
1.666666667,-0.906919191,0,0.955445537,0,0
1.666666667,-0.916382696,0,0.980198012,0,0
1.666666667,-0.925846201,0,1.004950487,0,0
1.666666667,-0.935309706,0,1.029702964,0,0
1.666666667,-0.944773211,0,1.054455437,0,0
1.666666667,-0.954236716,0,1.079207914,0,0
1.666666667,-0.963700221,0,1.10396039,0,0
1.666666667,-0.973163726,0,1.128712864,0,0
1.666666667,-0.982627231,0,1.153465341,0,0
1.666666667,-0.992090736,0,1.178217813,0,0
1.666666667,-1.001554241,0,1.202970289,0,0
1.666666667,-1.011017746,0,1.227722766,0,0
1.666666667,-1.020481251,0,1.252475242,0,0
1.666666667,-1.029944755,0,1.277227716,0,0
1.666666667,-1.03940826,0,1.301980192,0,0
1.666666667,-1.048871765,0,1.326732666,0,0
1.666666667,-1.05833527,0,1.351485141,0,0
1.666666667,-1.067798775,0,1.376237617,0,0
1.666666667,-1.07726228,0,1.400990091,0,0
1.666666667,-1.086725785,0,1.425742568,0,0
1.666666667,-1.09618929,0,1.450495043,0,0
1.666666667,-1.105652795,0,1.475247518,0,0
1.666666667,-1.1151163,0,1.499999993,0,0
1.666666667,-1.138540817,0,1.475247518,0,0
1.666666667,-1.161496844,0,1.450495043,0,0
1.666666667,-1.183984381,0,1.425742568,0,0
1.666666667,-1.206003427,0,1.400990091,0,0
1.666666667,-1.227553983,0,1.376237617,0,0
1.666666667,-1.248636048,0,1.351485141,0,0
1.666666667,-1.269249623,0,1.326732666,0,0
1.666666667,-1.289394708,0,1.301980192,0,0
1.666666667,-1.309071302,0,1.277227716,0,0
1.666666667,-1.328279407,0,1.252475242,0,0
1.666666667,-1.34701902,0,1.227722766,0,0
1.666666667,-1.365290144,0,1.202970289,0,0
1.666666667,-1.383092777,0,1.178217813,0,0
1.666666667,-1.40042692,0,1.153465341,0,0
1.666666667,-1.417292572,0,1.128712864,0,0
1.666666667,-1.433689734,0,1.10396039,0,0
1.666666667,-1.449618406,0,1.079207914,0,0
1.666666667,-1.465078587,0,1.054455437,0,0
1.666666667,-1.480070278,0,1.029702964,0,0
1.666666667,-1.494593479,0,1.004950487,0,0
1.666666667,-1.508648189,0,0.980198012,0,0
1.666666667,-1.522234409,0,0.955445537,0,0
1.666666667,-1.535352139,0,0.930693063,0,0
1.666666667,-1.548001378,0,0.905940587,0,0
1.666666667,-1.560182127,0,0.881188112,0,0
1.666666667,-1.571894385,0,0.856435635,0,0
1.666666667,-1.583138154,0,0.831683161,0,0
1.666666667,-1.593913432,0,0.806930684,0,0
1.666666667,-1.604220219,0,0.782178211,0,0
1.666666667,-1.614058516,0,0.757425736,0,0
1.666666667,-1.623428323,0,0.73267326,0,0
1.666666667,-1.63232964,0,0.707920784,0,0
1.666666667,-1.640762466,0,0.683168309,0,0
1.666666667,-1.648726802,0,0.658415834,0,0
1.666666667,-1.656222647,0,0.633663358,0,0
1.666666667,-1.663250003,0,0.608910885,0,0
1.666666667,-1.669808867,0,0.584158408,0,0
1.666666667,-1.675899242,0,0.559405934,0,0
1.666666667,-1.681521126,0,0.534653457,0,0
1.666666667,-1.68667452,0,0.509900981,0,0
1.666666667,-1.691359423,0,0.485148508,0,0
1.666666667,-1.695575836,0,0.460396033,0,0
1.666666667,-1.699323759,0,0.435643557,0,0
1.666666667,-1.702603191,0,0.410891081,0,0
1.666666667,-1.705414134,0,0.386138607,0,0
1.666666667,-1.707756585,0,0.36138613,0,0
1.666666667,-1.709630547,0,0.336633655,0,0
1.666666667,-1.711036018,0,0.31188118,0,0
1.666666667,-1.711972998,0,0.287128706,0,0
1.666666667,-1.712441489,0,0.262376229,0,0
1.666666667,-1.712441489,0,0.237623755,0,0
1.666666667,-1.711972998,0,0.212871278,0,0
1.666666667,-1.711036018,0,0.188118803,0,0
1.666666667,-1.709630547,0,0.163366328,0,0
1.666666667,-1.707756585,0,0.138613854,0,0
1.666666667,-1.705414134,0,0.113861378,0,0
1.666666667,-1.702603191,0,0.089108903,0,0
1.666666667,-1.699323759,0,0.064356427,0,0
1.666666667,-1.695575836,0,0.039603953,0,0
1.666666667,-1.691359423,0,0.014851476,0,0
1.666666667,-1.68667452,0,-0.009900997,0,0
1.666666667,-1.681521126,0,-0.034653473,0,0
1.666666667,-1.675899242,0,-0.059405948,0,0
1.666666667,-1.669808867,0,-0.084158425,0,0
1.666666667,-1.663250003,0,-0.108910899,0,0
1.666666667,-1.656222647,0,-0.133663374,0,0
1.666666667,-1.648726802,0,-0.158415848,0,0
1.666666667,-1.640762466,0,-0.183168324,0,0
1.666666667,-1.63232964,0,-0.207920801,0,0
1.666666667,-1.623428323,0,-0.232673276,0,0
1.666666667,-1.614058516,0,-0.25742575,0,0
1.666666667,-1.604220219,0,-0.282178227,0,0
1.666666667,-1.593913432,0,-0.306930703,0,0
1.666666667,-1.583138154,0,-0.331683175,0,0
1.666666667,-1.571894385,0,-0.356435652,0,0
1.666666667,-1.560182127,0,-0.381188126,0,0
1.666666667,-1.548001378,0,-0.405940603,0,0
1.666666667,-1.535352139,0,-0.430693077,0,0
1.666666667,-1.522234409,0,-0.455445552,0,0
1.666666667,-1.508648189,0,-0.480198029,0,0
1.666666667,-1.494593479,0,-0.504950503,0,0
1.666666667,-1.480070278,0,-0.529702978,0,0
1.666666667,-1.465078587,0,-0.554455454,0,0
1.666666667,-1.449618406,0,-0.579207929,0,0
1.666666667,-1.433689734,0,-0.603960406,0,0
1.666666667,-1.417292572,0,-0.628712881,0,0
1.666666667,-1.40042692,0,-0.653465356,0,0
1.666666667,-1.383092777,0,-0.678217831,0,0
1.666666667,-1.365290144,0,-0.702970306,0,0
1.666666667,-1.34701902,0,-0.727722781,0,0
1.666666667,-1.328279407,0,-0.752475255,0,0
1.666666667,-1.309071302,0,-0.777227732,0,0
1.666666667,-1.289394708,0,-0.801980208,0,0
1.666666667,-1.269249623,0,-0.826732681,0,0
1.666666667,-1.248636048,0,-0.851485157,0,0
1.666666667,-1.227553983,0,-0.876237631,0,0
1.666666667,-1.206003427,0,-0.900990108,0,0
1.666666667,-1.183984381,0,-0.925742582,0,0
1.666666667,-1.161496844,0,-0.950495059,0,0
1.666666667,-1.138540817,0,-0.975247532,0,0
1.666666667,-1.1151163,0,-1.000000009,0,0
1.666666667,-1.105652795,0,-0.975247532,0,0
1.666666667,-1.09618929,0,-0.950495059,0,0
1.666666667,-1.086725785,0,-0.925742582,0,0
1.666666667,-1.07726228,0,-0.900990108,0,0
1.666666667,-1.067798775,0,-0.876237631,0,0
1.666666667,-1.05833527,0,-0.851485157,0,0
1.666666667,-1.048871765,0,-0.826732681,0,0
1.666666667,-1.03940826,0,-0.801980208,0,0
1.666666667,-1.029944755,0,-0.777227732,0,0
1.666666667,-1.020481251,0,-0.752475255,0,0
1.666666667,-1.011017746,0,-0.727722781,0,0
1.666666667,-1.001554241,0,-0.702970306,0,0
1.666666667,-0.992090736,0,-0.678217831,0,0
1.666666667,-0.982627231,0,-0.653465356,0,0
1.666666667,-0.973163726,0,-0.628712881,0,0
1.666666667,-0.963700221,0,-0.603960406,0,0
1.666666667,-0.954236716,0,-0.579207929,0,0
1.666666667,-0.944773211,0,-0.554455454,0,0
1.666666667,-0.935309706,0,-0.529702978,0,0
1.666666667,-0.925846201,0,-0.504950503,0,0
1.666666667,-0.916382696,0,-0.480198029,0,0
1.666666667,-0.906919191,0,-0.455445552,0,0
1.666666667,-0.897455686,0,-0.430693077,0,0
1.666666667,-0.887992181,0,-0.405940603,0,0
1.666666667,-0.878528676,0,-0.381188126,0,0
1.666666667,-0.869065171,0,-0.356435652,0,0
1.666666667,-0.859601666,0,-0.331683175,0,0
1.666666667,-0.850138161,0,-0.306930703,0,0
1.666666667,-0.840674656,0,-0.282178227,0,0
1.666666667,-0.831211151,0,-0.25742575,0,0
1.666666667,-0.821747647,0,-0.232673276,0,0
1.666666667,-0.812284142,0,-0.207920801,0,0
1.666666667,-0.802820637,0,-0.183168324,0,0
1.666666667,-0.793357132,0,-0.158415848,0,0
1.666666667,-0.783893627,0,-0.133663374,0,0
1.666666667,-0.774430122,0,-0.108910899,0,0
1.666666667,-0.764966617,0,-0.084158425,0,0
1.666666667,-0.755503112,0,-0.059405948,0,0
1.666666667,-0.746039607,0,-0.034653473,0,0
1.666666667,-0.736576102,0,-0.009900997,0,0
1.666666667,-0.727112597,0,0.014851476,0,0
1.666666667,-0.717649092,0,0.039603953,0,0
1.666666667,-0.708185587,0,0.064356427,0,0
1.666666667,-0.698722082,0,0.089108903,0,0
1.666666667,-0.689258577,0,0.113861378,0,0
1.666666667,-0.679795072,0,0.138613854,0,0
1.666666667,-0.670331567,0,0.163366328,0,0
1.666666667,-0.660868062,0,0.188118803,0,0
1.666666667,-0.651404557,0,0.212871278,0,0
1.666666667,-0.641941052,0,0.237623755,0,0
1.666666667,-0.632477548,0,0.262376229,0,0
1.666666667,-0.623014043,0,0.287128706,0,0
1.666666667,-0.613550538,0,0.31188118,0,0
1.666666667,-0.604087033,0,0.336633655,0,0
1.666666667,-0.594623528,0,0.36138613,0,0
1.666666667,-0.585160023,0,0.386138607,0,0
1.666666667,-0.575696518,0,0.410891081,0,0
1.666666667,-0.566233013,0,0.435643557,0,0
1.666666667,-0.556769508,0,0.460396033,0,0
1.666666667,-0.547306003,0,0.485148508,0,0
1.666666667,-0.537842498,0,0.509900981,0,0
1.666666667,-0.528378993,0,0.534653457,0,0
1.666666667,-0.518915488,0,0.559405934,0,0
1.666666667,-0.509451983,0,0.584158408,0,0
1.666666667,-0.499988478,0,0.608910885,0,0
1.666666667,-0.490524973,0,0.633663358,0,0
1.666666667,-0.481061468,0,0.658415834,0,0
1.666666667,-0.471597963,0,0.683168309,0,0
1.666666667,-0.462134458,0,0.707920784,0,0
1.666666667,-0.452670953,0,0.73267326,0,0
1.666666667,-0.443207449,0,0.757425736,0,0
1.666666667,-0.433743944,0,0.782178211,0,0
1.666666667,-0.424280439,0,0.806930684,0,0
1.666666667,-0.414816934,0,0.831683161,0,0
1.666666667,-0.405353429,0,0.856435635,0,0
1.666666667,-0.395889924,0,0.881188112,0,0
1.666666667,-0.386426419,0,0.905940587,0,0
1.666666667,-0.376962914,0,0.930693063,0,0
1.666666667,-0.367499409,0,0.955445537,0,0
1.666666667,-0.358035904,0,0.980198012,0,0
1.666666667,-0.348572399,0,1.004950487,0,0
1.666666667,-0.339108894,0,1.029702964,0,0
1.666666667,-0.329645389,0,1.054455437,0,0
1.666666667,-0.320181884,0,1.079207914,0,0
1.666666667,-0.310718379,0,1.10396039,0,0
1.666666667,-0.301254874,0,1.128712864,0,0
1.666666667,-0.291791369,0,1.153465341,0,0
1.666666667,-0.282327864,0,1.178217813,0,0
1.666666667,-0.272864359,0,1.202970289,0,0
1.666666667,-0.263400854,0,1.227722766,0,0
1.666666667,-0.25393735,0,1.252475242,0,0
1.666666667,-0.244473845,0,1.277227716,0,0
1.666666667,-0.23501034,0,1.301980192,0,0
1.666666667,-0.225546835,0,1.326732666,0,0
1.666666667,-0.21608333,0,1.351485141,0,0
1.666666667,-0.206619825,0,1.376237617,0,0
1.666666667,-0.19715632,0,1.400990091,0,0
1.666666667,-0.187692815,0,1.425742568,0,0
1.666666667,-0.17822931,0,1.450495043,0,0
1.666666667,-0.168765805,0,1.475247518,0,0
