X,Y,Z,Yaw,Pitch,Roll
0.042724286,0.046617143,0.020817143,8.40E+01,3.26E+00,2.06E-01
0.048510187,4.66E-02,0.024027174,83.99191548,3.27E+00,2.05E-01
0.054241361,0.046483123,0.027161977,83.93783017,3.28E+00,2.04E-01
0.059917868,0.046391804,0.030222051,83.88429886,3.29E+00,2.03E-01
0.065539769,0.046284505,0.03320789,83.83131916,3.30E+00,2.03E-01
0.071107124,0.046161394,0.036119992,83.77888871,3.306329806,0.201923104
0.076619995,0.04602264,0.038958852,83.72700514,3.32E+00,2.01E-01
0.082078441,0.045868413,0.041724967,83.67566608,3.324821178,0.20032995
0.087482525,0.045698882,0.044418833,83.62486916,3.33E+00,2.00E-01
0.092832307,0.045514214,0.047040947,83.574612,3.342872,0.1986944
0.098127848,0.045314581,0.049591805,83.52489224,3.35E+00,1.98E-01
0.103369207,0.045100149,0.052071904,83.47570751,3.36E+00,1.97E-01
0.108556448,0.044871089,0.054481739,83.42705543,3.369132571,0.196163657
0.113689629,0.04462757,0.056821807,83.37893364,3.38E+00,1.95E-01
0.118768812,0.04436976,0.059092605,83.33133976,3.39E+00,1.94E-01
0.123794057,0.044097829,0.061294629,83.28427143,3.39E+00,1.94E-01
0.128765426,0.043811945,0.063428374,83.23772627,3.40E+00,1.93E-01
0.133682979,0.043512277,0.065494339,83.19170192,3.4107646,0.191747206
0.138546778,0.043198995,0.067493018,83.146196,3.42E+00,1.91E-01
0.143356882,0.042872268,0.069424908,83.10120614,3.426683781,0.189913899
0.148113352,0.042532264,0.071290506,83.05672998,3.434488536,0.188983422
0.152816251,0.042179152,0.073090308,83.01276514,3.44E+00,1.88E-01
0.157465637,0.041813103,0.07482481,82.96930926,3.45E+00,1.87E-01
0.162061572,0.041434283,0.076494509,82.92635995,3.46E+00,1.86E-01
0.166604117,0.041042864,0.0780999,82.88391486,3.464689143,0.185172114
0.171093333,0.040639012,0.079641481,82.8419716,3.471987654,0.184197531
0.175529281,0.040222899,0.081119748,82.80052782,3.479186695,0.183214482
0.17991202,0.039794692,0.082535197,82.75958114,3.49E+00,1.82E-01
0.184241613,0.03935456,0.083888325,82.71912919,3.49E+00,1.81E-01
0.188518119,0.038902673,0.085179627,82.6791696,3.50E+00,1.80E-01
0.1927416,0.0384392,0.0864096,82.6397,3.51E+00,1.79E-01
0.196912116,0.037964309,0.087578741,82.60071802,3.51E+00,1.78E-01
0.201029729,0.03747817,0.088687545,82.56222128,3.520325235,0.177145047
0.205094499,0.036980952,0.08973651,82.52420743,3.53E+00,1.76E-01
0.209106486,0.036472823,0.090726132,82.48667408,3.53E+00,1.75E-01
0.213065752,0.035953953,0.091656906,82.44961887,3.54E+00,1.74E-01
0.216972358,0.03542451,0.092529329,82.41303943,3.55E+00,1.73E-01
0.220826364,0.034884664,0.093343899,82.37693338,3.551980543,0.171876109
0.224627831,0.034334584,0.09410111,82.34129836,3.558032155,0.170800717
0.228376819,0.033774438,0.094801459,82.306132,3.56E+00,1.70E-01
0.23207339,0.033204396,0.095445443,82.27143192,3.56986067,0.168629277
0.235717605,0.032624627,0.096033559,82.23719576,3.575638758,0.167533466
0.239309524,0.0320353,0.096566301,82.20342114,3.58E+00,1.66E-01
0.242849208,0.031436583,0.097044168,82.1701057,3.586925559,0.165322255
0.246336718,0.030828646,0.097467654,82.13724706,3.59E+00,1.64E-01
0.249772114,0.030211657,0.097837257,82.10484286,3.60E+00,1.63E-01
0.253155458,0.029585786,0.098153473,82.07289072,3.60E+00,1.62E-01
0.25648681,0.028951202,0.098416798,82.04138827,3.61E+00,1.61E-01
0.259766231,0.028308074,0.098627728,82.01033314,3.61E+00,1.60E-01
0.262993782,0.02765657,0.098786761,81.97972297,3.618673623,0.158540439
0.266169524,0.026996861,0.098894392,81.94955538,3.623663139,0.157389771
0.269293517,0.026329114,0.098951117,81.919828,3.63E+00,1.56E-01
0.272365822,0.025653498,0.098957433,81.89053846,3.633388797,0.155072045
0.2753865,0.024970184,0.098913837,81.8616844,3.64E+00,1.54E-01
0.278355612,0.024279339,0.098820824,81.83326343,3.64E+00,1.53E-01
