X,Y,Z,Yaw,Pitch,Roll
3.019012857,3.860521429,-0.100285714,181.2285714,25.92857143,-1.042857143
2.998609774,3.792724089,-0.097891802,180.2130885,25.88744703,-0.994882145
2.977955146,3.725625416,-0.095516381,179.202816,25.84692859,-0.947463506
2.957051146,3.659222709,-0.093159406,178.1977326,25.80701257,-0.900598857
2.935899947,3.593513271,-0.090820828,177.1978169,25.76769541,-0.854285827
2.914503722,3.528494404,-0.0885006,176.2030476,25.72897354,-0.808522046
2.892864643,3.464163409,-0.086198674,175.2134034,25.69084343,-0.763305143
2.870984882,3.400517588,-0.083915004,174.228863,25.6533015,-0.718632748
2.848866612,3.337554243,-0.081649542,173.249405,25.61634421,-0.67450249
2.826512006,3.275270675,-0.07940224,172.275008,25.579968,-0.630912
2.803923237,3.213664186,-0.077173051,171.3056508,25.54416931,-0.587858907
2.781102476,3.152732078,-0.074961928,170.341312,25.50894459,-0.54534084
2.758051896,3.092471652,-0.072768823,169.3819703,25.47429029,-0.503355429
2.734773671,3.03288021,-0.070593689,168.4276043,25.44020284,-0.461900303
2.711269971,2.973955054,-0.068436478,167.4781928,25.40667869,-0.420973093
2.687542971,2.915693486,-0.066297143,166.5337143,25.37371429,-0.380571429
2.663594843,2.858092806,-0.064175637,165.5941476,25.34130607,-0.340692938
2.639427759,2.801150318,-0.062071911,164.6594712,25.3094505,-0.301335252
2.615043891,2.744863322,-0.05998592,163.729664,25.278144,-0.262496
2.590445413,2.68922912,-0.057917615,162.8047045,25.24738303,-0.224172811
2.565634497,2.634245014,-0.055866949,161.8845714,25.21716402,-0.186363316
2.540613315,2.579908305,-0.053833874,160.9692434,25.18748343,-0.149065143
2.51538404,2.526216296,-0.051818344,160.0586992,25.15833769,-0.112275922
2.489948844,2.473166288,-0.04982031,159.1529173,25.12972326,-0.075993284
2.464309901,2.420755583,-0.047839726,158.2518766,25.10163657,-0.040214857
2.438469383,2.368981481,-0.045876543,157.3555556,25.07407407,-0.004938272
2.412429461,2.317841286,-0.043930715,156.463933,25.04703221,0.029838843
2.38619231,2.267332299,-0.042002194,155.5769874,25.02050743,0.064118857
2.359760101,2.217451821,-0.040090933,154.6946977,24.99449617,0.097904141
2.333135007,2.168197154,-0.038196884,153.8170423,24.96899488,0.131197065
2.3063192,2.1195656,-0.03632,152.944,24.944,0.164
2.279314853,2.07155446,-0.034460233,152.0755495,24.91950798,0.196315316
2.252124139,2.024161037,-0.032617537,151.2116693,24.89551526,0.228145383
2.224749231,1.977382631,-0.030791863,150.3523383,24.87201829,0.259492571
2.1971923,1.931216545,-0.028983164,149.497535,24.8490135,0.290359252
2.169455519,1.88566008,-0.027191393,148.6472381,24.82649735,0.320747795
2.141541061,1.840710539,-0.025416503,147.8014263,24.80446629,0.350660571
2.113451099,1.796365221,-0.023658445,146.9600782,24.78291674,0.380099951
2.085187804,1.75262143,-0.021917174,146.1231726,24.76184516,0.409068303
2.05675335,1.709476467,-0.02019264,145.290688,24.741248,0.437568
2.02814991,1.666927634,-0.018484797,144.4626032,24.72112169,0.465601411
1.999379655,1.624972232,-0.016793598,143.6388968,24.70146269,0.493170907
1.970444758,1.583607563,-0.015118994,142.8195474,24.68226743,0.520278857
1.941347392,1.542830929,-0.013460939,142.0045338,24.66353236,0.546927633
1.912089729,1.502639631,-0.011819386,141.1938347,24.64525393,0.573119605
1.882673943,1.463030971,-0.010194286,140.3874286,24.62742857,0.598857143
1.853102205,1.424002252,-0.008585592,139.5852942,24.61005274,0.624142617
1.823376688,1.385550773,-0.006993257,138.7874103,24.59312288,0.648978399
1.793499564,1.347673838,-0.005417234,137.9937554,24.57663543,0.673366857
1.763473007,1.310368748,-0.003857475,137.2043083,24.56058684,0.697310363
1.733299189,1.273632804,-0.002313933,136.4190476,24.54497354,0.720811287
1.702980282,1.237463309,-0.00078656,135.637952,24.529792,0.743872
1.672518458,1.201857563,0.000724691,134.8610001,24.51503865,0.766494871
1.641915892,1.166812869,0.002219868,134.0881707,24.50070993,0.788682272
1.611174754,1.132326529,0.003699017,133.3194423,24.48680229,0.810436571
1.580297218,1.098395843,0.005162187,132.5547937,24.47331217,0.831760141
