X,Y,Z,Yaw,Pitch,Roll
1.666666667,-1.1151163,0,0,0,0
1.666666667,-1.126828559,0,0.034653464,0,0
1.666666667,-1.138306572,0,0.06930693,0,0
1.666666667,-1.14955034,0,0.103960395,0,0
1.666666667,-1.160559863,0,0.13861386,0,0
1.666666667,-1.171335141,0,0.173267327,0,0
1.666666667,-1.181876174,0,0.207920792,0,0
1.666666667,-1.192182962,0,0.242574256,0,0
1.666666667,-1.202255504,0,0.277227721,0,0
1.666666667,-1.212093801,0,0.311881186,0,0
1.666666667,-1.221697853,0,0.346534652,0,0
1.666666667,-1.23106766,0,0.381188117,0,0
1.666666667,-1.240203222,0,0.415841582,0,0
1.666666667,-1.249104538,0,0.450495048,0,0
1.666666667,-1.25777161,0,0.485148514,0,0
1.666666667,-1.266204436,0,0.519801979,0,0
1.666666667,-1.274403017,0,0.554455443,0,0
1.666666667,-1.282367353,0,0.58910891,0,0
1.666666667,-1.290097444,0,0.623762374,0,0
1.666666667,-1.297593289,0,0.65841584,0,0
1.666666667,-1.304854889,0,0.693069303,0,0
1.666666667,-1.311882245,0,0.727722769,0,0
1.666666667,-1.318675355,0,0.762376235,0,0
1.666666667,-1.325234219,0,0.797029701,0,0
1.666666667,-1.331558839,0,0.831683164,0,0
1.666666667,-1.337649213,0,0.86633663,0,0
1.666666667,-1.343505343,0,0.900990097,0,0
1.666666667,-1.349127227,0,0.935643561,0,0
1.666666667,-1.354514866,0,0.970297027,0,0
1.666666667,-1.35966826,0,1.004950492,0,0
1.666666667,-1.364587408,0,1.039603958,0,0
1.666666667,-1.369272312,0,1.074257423,0,0
1.666666667,-1.37372297,0,1.108910887,0,0
1.666666667,-1.377939383,0,1.143564352,0,0
1.666666667,-1.381921551,0,1.178217819,0,0
1.666666667,-1.385669474,0,1.212871283,0,0
1.666666667,-1.389183151,0,1.24752475,0,0
1.666666667,-1.392462584,0,1.282178214,0,0
1.666666667,-1.395507771,0,1.31683168,0,0
1.666666667,-1.398318713,0,1.351485144,0,0
1.666666667,-1.40089541,0,1.386138608,0,0
1.666666667,-1.403237862,0,1.420792074,0,0
1.666666667,-1.405346068,0,1.455445539,0,0
1.666666667,-1.40722003,0,1.490099004,0,0
1.666666667,-1.408859746,0,1.52475247,0,0
1.666666667,-1.410265217,0,1.559405936,0,0
1.666666667,-1.411436443,0,1.594059401,0,0
1.666666667,-1.412373423,0,1.628712866,0,0
1.666666667,-1.413076159,0,1.663366332,0,0
1.666666667,-1.413544649,0,1.698019798,0,0
1.666666667,-1.413778894,0,1.73267326,0,0
1.666666667,-1.413778894,0,1.767326727,0,0
1.666666667,-1.413544649,0,1.801980191,0,0
1.666666667,-1.413076159,0,1.836633658,0,0
1.666666667,-1.412373423,0,1.871287122,0,0
1.666666667,-1.411436443,0,1.905940588,0,0
1.666666667,-1.410265217,0,1.940594052,0,0
1.666666667,-1.408859746,0,1.975247518,0,0
1.666666667,-1.40722003,0,2.009900983,0,0
1.666666667,-1.405346068,0,2.044554448,0,0
1.666666667,-1.403237862,0,2.079207914,0,0
1.666666667,-1.40089541,0,2.113861378,0,0
