X,Y,Z,Yaw,Pitch,Roll
1.305250435,3.299819998,0.097321119,-26.36821059,2.981358988,-0.757739449
1.291793419,3.286755216,0.097669966,-26.32496476,2.944334909,-0.705981017
1.27837516,3.27353197,0.098008502,-26.27941201,2.907345628,-0.65472402
1.264996196,3.260151231,0.098336794,-26.23156561,2.870393386,-0.603966602
1.251657064,3.246613971,0.098654907,-26.1814388,2.833480418,-0.553706906
1.238358304,3.232921164,0.098962907,-26.12904486,2.796608963,-0.503943075
1.225100453,3.21907378,0.099260862,-26.07439703,2.75978126,-0.454673253
1.21188405,3.205072792,0.099548837,-26.01750857,2.722999545,-0.405895582
1.198709633,3.190919172,0.099826899,-25.95839274,2.686266058,-0.357608206
1.18557774,3.176613892,0.100095113,-25.89706281,2.649583035,-0.309809269
1.172488909,3.162157924,0.100353547,-25.83353202,2.612952714,-0.262496913
1.159443679,3.14755224,0.100602266,-25.76781364,2.576377334,-0.215669282
1.146442588,3.132797812,0.100841336,-25.69992093,2.539859133,-0.169324518
1.133486175,3.117895612,0.101070825,-25.62986713,2.503400348,-0.123460766
1.120574976,3.102846612,0.101290797,-25.55766552,2.467003217,-0.078076168
1.107709532,3.087651785,0.10150132,-25.48332934,2.430669978,-0.033168868
1.094890379,3.072312102,0.10170246,-25.40687186,2.394402869,0.011262992
1.082118057,3.056828535,0.101894283,-25.32830633,2.358204128,0.055221267
1.069393103,3.041202057,0.102076855,-25.24764601,2.322075993,0.098707815
1.056716055,3.025433639,0.102250242,-25.16490417,2.286020701,0.141724492
1.044087453,3.009524254,0.102414512,-25.08009405,2.250040491,0.184273155
1.031507834,2.993474874,0.102569729,-24.99322892,2.214137601,0.226355661
1.018977736,2.97728647,0.102715961,-24.90432203,2.178314268,0.267973867
1.006497698,2.960960015,0.102853273,-24.81338664,2.14257273,0.309129629
0.994068258,2.94449648,0.102981732,-24.72043601,2.106915225,0.349824804
0.981689954,2.927896839,0.103101404,-24.6254834,2.071343991,0.390061249
0.969363324,2.911162062,0.103212355,-24.52854207,2.035861266,0.429840821
0.957088907,2.894293123,0.103314652,-24.42962526,2.000469288,0.469165377
0.944867242,2.877290992,0.103408361,-24.32874625,1.965170295,0.508036772
0.932698865,2.860156643,0.103493549,-24.22591829,1.929966524,0.546456864
0.920584316,2.842891046,0.10357028,-24.12115464,1.894860214,0.584427511
0.908524132,2.825495175,0.103638623,-24.01446855,1.859853602,0.621950567
0.896518853,2.807970001,0.103698642,-23.90587329,1.824948927,0.659027891
0.884569015,2.790316496,0.103750404,-23.79538211,1.790148426,0.695661338
0.872675159,2.772535633,0.103793976,-23.68300826,1.755454336,0.731852767
0.86083782,2.754628383,0.103829424,-23.56876502,1.720868897,0.767604033
0.849057539,2.736595718,0.103856814,-23.45266563,1.686394346,0.802916993
0.837334853,2.718438611,0.103876212,-23.33472335,1.652032921,0.837793504
0.8256703,2.700158034,0.103887685,-23.21495145,1.617786859,0.872235422
0.81406442,2.681754958,0.103891298,-23.09336317,1.583658398,0.906244606
0.802517749,2.663230356,0.103887119,-22.96997178,1.549649778,0.93982291
0.791030826,2.644585199,0.103875213,-22.84479054,1.515763234,0.972972193
0.77960419,2.625820461,0.103855646,-22.7178327,1.482001006,1.00569431
0.768238378,2.606937112,0.103828486,-22.58911152,1.448365331,1.037991119
0.756933929,2.587936125,0.103793797,-22.45864026,1.414858447,1.069864476
0.745691382,2.568818472,0.103751647,-22.32643218,1.381482592,1.101316238
0.734511274,2.549585125,0.103702102,-22.19250053,1.348240003,1.132348261
0.723394143,2.530237056,0.103645228,-22.05685858,1.31513292,1.162962404
0.712340529,2.510775238,0.103581091,-21.91951957,1.282163579,1.193160521
0.701350969,2.491200641,0.103509757,-21.78049678,1.249334218,1.222944471
0.690426001,2.471514239,0.103431293,-21.63980345,1.216647076,1.25231611
0.679566164,2.451717003,0.103345765,-21.49745285,1.184104391,1.281277294
0.668771996,2.431809905,0.10325324,-21.35345823,1.151708399,1.30982988
0.658044035,2.411793918,0.103153783,-21.20783285,1.11946134,1.337975726
0.64738282,2.391670014,0.103047461,-21.06058998,1.08736545,1.365716687
0.636788888,2.371439163,0.10293434,-20.91174285,1.055422969,1.393054621
0.626262779,2.35110234,0.102814486,-20.76130475,1.023636133,1.419991384
0.615805029,2.330660515,0.102687966,-20.60928891,0.992007181,1.446528833
0.605416178,2.310114661,0.102554846,-20.45570861,0.96053835,1.472668825
0.595096764,2.289465749,0.102415192,-20.3005771,0.929231879,1.498413217
0.584847324,2.268714752,0.10226907,-20.14390763,0.898090005,1.523763865
0.574668398,2.247862643,0.102116547,-19.98571347,0.867114967,1.548722627
0.564560523,2.226910392,0.101957689,-19.82600787,0.836309002,1.573291358
0.554524238,2.205858972,0.101792563,-19.66480409,0.805674347,1.597471916
0.544560081,2.184709355,0.101621233,-19.5021154,0.775213242,1.621266157
0.53466859,2.163462513,0.101443768,-19.33795503,0.744927923,1.644675938
0.524850304,2.142119418,0.101260232,-19.17233627,0.714820629,1.667703116
0.51510576,2.120681043,0.101070693,-19.00527235,0.684893598,1.690349548
0.505435497,2.099148358,0.100875217,-18.83677655,0.655149068,1.71261709
0.495840053,2.077522337,0.100673869,-18.66686211,0.625589275,1.7345076
0.486319967,2.055803952,0.100466716,-18.4955423,0.596216459,1.756022933
0.476875777,2.033994174,0.100253825,-18.32283038,0.567032857,1.777164947
0.46750802,2.012093975,0.100035261,-18.1487396,0.538040708,1.797935499
0.458217236,1.990104328,0.099811091,-17.97328322,0.509242248,1.818336444
