X,Y,Z,Yaw,Pitch,Roll
1,-1.1151163,0,-3.499999988,0,0
1.000784237,-1.126828559,0,-3.465346522,0,0
1.001486782,-1.138306572,0,-3.430693058,0,0
1.002107637,-1.14955034,0,-3.396039594,0,0
1.002646799,-1.160559863,0,-3.361386128,0,0
1.003104271,-1.171335141,0,-3.326732663,0,0
1.003480051,-1.181876174,0,-3.292079198,0,0
1.00377414,-1.192182962,0,-3.257425732,0,0
1.003986537,-1.202255504,0,-3.222772267,0,0
1.004117243,-1.212093801,0,-3.188118801,0,0
1.004166258,-1.221697853,0,-3.153465335,0,0
1.004133582,-1.23106766,0,-3.11881187,0,0
1.004019214,-1.240203222,0,-3.084158405,0,0
1.003823155,-1.249104538,0,-3.04950494,0,0
1.003545404,-1.25777161,0,-3.014851474,0,0
1.003185962,-1.266204436,0,-2.980198011,0,0
1.002744829,-1.274403017,0,-2.945544546,0,0
1.002222004,-1.282367353,0,-2.910891081,0,0
1.001617488,-1.290097444,0,-2.876237613,0,0
1.000931281,-1.297593289,0,-2.84158415,0,0
1.000163383,-1.304854889,0,-2.806930684,0,0
0.999313793,-1.311882245,0,-2.772277219,0,0
0.998382512,-1.318675355,0,-2.737623754,0,0
0.997369539,-1.325234219,0,-2.702970289,0,0
0.996274875,-1.331558839,0,-2.668316822,0,0
0.99509852,-1.337649213,0,-2.633663358,0,0
0.993840473,-1.343505343,0,-2.599009892,0,0
0.992500735,-1.349127227,0,-2.564356428,0,0
0.991079306,-1.354514866,0,-2.529702961,0,0
0.989576185,-1.35966826,0,-2.495049498,0,0
0.987991373,-1.364587408,0,-2.460396031,0,0
0.98632487,-1.369272312,0,-2.425742565,0,0
0.984576675,-1.37372297,0,-2.3910891,0,0
0.98274679,-1.377939383,0,-2.356435635,0,0
0.980835212,-1.381921551,0,-2.32178217,0,0
0.978841944,-1.385669474,0,-2.287128704,0,0
0.976766984,-1.389183151,0,-2.252475241,0,0
0.974610332,-1.392462584,0,-2.217821776,0,0
0.97237199,-1.395507771,0,-2.183168309,0,0
0.970051956,-1.398318713,0,-2.148514843,0,0
0.96765023,-1.40089541,0,-2.113861378,0,0
0.965166814,-1.403237862,0,-2.079207914,0,0
0.962601706,-1.405346068,0,-2.044554448,0,0
0.959954906,-1.40722003,0,-2.009900983,0,0
0.957226416,-1.408859746,0,-1.975247518,0,0
0.954416234,-1.410265217,0,-1.940594052,0,0
0.95152436,-1.411436443,0,-1.905940588,0,0
0.948550796,-1.412373423,0,-1.871287122,0,0
0.94549554,-1.413076159,0,-1.836633658,0,0
0.942358592,-1.413544649,0,-1.801980191,0,0
0.939139954,-1.413778894,0,-1.767326727,0,0
0.935839624,-1.413778894,0,-1.73267326,0,0
0.932457602,-1.413544649,0,-1.698019798,0,0
0.928993889,-1.413076159,0,-1.663366332,0,0
0.925448485,-1.412373423,0,-1.628712866,0,0
0.92182139,-1.411436443,0,-1.594059401,0,0
0.918112603,-1.410265217,0,-1.559405936,0,0
0.914322125,-1.408859746,0,-1.52475247,0,0
0.910449956,-1.40722003,0,-1.490099004,0,0
0.906496095,-1.405346068,0,-1.455445539,0,0
0.902460543,-1.403237862,0,-1.420792074,0,0
0.8983433,-1.40089541,0,-1.386138608,0,0
0.894144365,-1.398318713,0,-1.351485144,0,0
0.889863739,-1.395507771,0,-1.31683168,0,0
0.885501421,-1.392462584,0,-1.282178214,0,0
0.881057413,-1.389183151,0,-1.24752475,0,0
0.876531713,-1.385669474,0,-1.212871283,0,0
0.871924321,-1.381921551,0,-1.178217819,0,0
0.867235238,-1.377939383,0,-1.143564352,0,0
0.862464464,-1.37372297,0,-1.108910887,0,0
0.857611999,-1.369272312,0,-1.074257423,0,0
0.852677842,-1.364587408,0,-1.039603958,0,0
0.847661994,-1.35966826,0,-1.004950492,0,0
0.842564454,-1.354514866,0,-0.970297027,0,0
0.837385224,-1.349127227,0,-0.935643561,0,0
0.832124302,-1.343505343,0,-0.900990097,0,0
0.826781688,-1.337649213,0,-0.86633663,0,0
0.821357383,-1.331558839,0,-0.831683164,0,0
0.815851387,-1.325234219,0,-0.797029701,0,0
0.8102637,-1.318675355,0,-0.762376235,0,0
0.804594321,-1.311882245,0,-0.727722769,0,0
0.798843251,-1.304854889,0,-0.693069303,0,0
0.793010489,-1.297593289,0,-0.65841584,0,0
0.787096036,-1.290097444,0,-0.623762374,0,0
0.781099892,-1.282367353,0,-0.58910891,0,0
0.775022057,-1.274403017,0,-0.554455443,0,0
0.76886253,-1.266204436,0,-0.519801979,0,0
0.762621312,-1.25777161,0,-0.485148514,0,0
0.756298402,-1.249104538,0,-0.450495048,0,0
0.749893801,-1.240203222,0,-0.415841582,0,0
0.743407509,-1.23106766,0,-0.381188117,0,0
0.736839526,-1.221697853,0,-0.346534652,0,0
0.730189851,-1.212093801,0,-0.311881186,0,0
0.723458484,-1.202255504,0,-0.277227721,0,0
0.716645427,-1.192182962,0,-0.242574256,0,0
0.709750678,-1.181876174,0,-0.207920792,0,0
0.702774238,-1.171335141,0,-0.173267327,0,0
0.695716106,-1.160559863,0,-0.13861386,0,0
0.688576283,-1.14955034,0,-0.103960395,0,0
0.681354769,-1.138306572,0,-0.06930693,0,0
0.674051564,-1.126828559,0,-0.034653464,0,0
0.666666667,-1.1151163,0,0,0,0
0.651112636,-1.105652795,0,0,0,0
0.635803679,-1.09618929,0,0,0,0
0.620739797,-1.086725785,0,0,0,0
0.605920988,-1.07726228,0,0,0,0
0.591347254,-1.067798775,0,0,0,0
0.577018593,-1.05833527,0,0,0,0
0.562935006,-1.048871765,0,0,0,0
0.549096494,-1.03940826,0,0,0,0
0.535503055,-1.029944755,0,0,0,0
0.522154691,-1.020481251,0,0,0,0
0.5090514,-1.011017746,0,0,0,0
0.496193184,-1.001554241,0,0,0,0
0.483580041,-0.992090736,0,0,0,0
0.471211973,-0.982627231,0,0,0,0
0.459088978,-0.973163726,0,0,0,0
0.447211058,-0.963700221,0,0,0,0
0.435578211,-0.954236716,0,0,0,0
0.424190439,-0.944773211,0,0,0,0
0.41304774,-0.935309706,0,0,0,0
0.402150116,-0.925846201,0,0,0,0
0.391497566,-0.916382696,0,0,0,0
0.381090089,-0.906919191,0,0,0,0
0.370927687,-0.897455686,0,0,0,0
