X,Y,Z,Yaw,Pitch,Roll
0.0,0.0,-0.25,-125.00000234007700,0.0,0.0
0.0,0.0,-0.24969536066055300,-125.00002966083400,0.006091179293707570,0.0030442712585938900
0.0,0.0,-0.24877822399139400,-125.00024822688700,0.024428308303736100,0.012219659491112400
0.0,0.0,-0.2472444772720340,-125.00084928353400,0.055109888246350300,0.02755397695771650
0.0,0.0,-0.24509066343307500,-125.00205139682800,0.09817928023398550,0.04909208471106580
0.0,0.0,-0.24231469631195100,-125.00407313282200,0.15370434926635900,0.07685262153032230
0.0,0.0,-0.23891544342041000,-125.00717403870600,0.22169371979131900,0.11084531243092500
0.0,0.0,-0.23489326238632200,-125.01160000128800,0.30213854057739200,0.1510664555037060
0.0,0.0,-0.23024982213974,-125.01762422813600,0.39500275302823700,0.19750181674115500
0.0,0.0,-0.2249884009361270,-125.02556090795100,0.5002275268035430,0.25011597787716600
0.0,0.0,-0.2191140055656430,-125.03571056905800,0.6177225753402180,0.3088581393797880
0.0,0.0,-0.2126334309577940,-125.04837373977900,0.747331071091616,0.3736646017308820
0.0,0.0,-0.20555555820465100,-125.06390558995200,0.8888941054378290,0.4444445981196820
0.0,0.0,-0.19789111614227300,-125.08268861016900,1.0421782246474600,0.5210887921586130
0.0,0.0,-0.1896534562110900,-125.10505064951200,1.2069346604243300,0.6034635415916110
0.0,0.0,-0.18085777759552000,-125.13141517970800,1.3828361506576700,0.6914235714966820
0.0,0.0,-0.17152202129364000,-125.1621373705950,1.5695523916680700,0.7847808915890900
0.0,0.0,-0.16166657209396400,-125.19768167503600,1.7666681292983500,0.8833342780925860
0.0,0.0,-0.15131425857543900,-125.23843058362400,1.973705890636830,0.9868578545168830
0.0,0.0,-0.14049053192138700,-125.28479390771000,2.190186815389680,1.095094581633610
0.0,0.0,-0.12922346591949500,-125.33724976053600,2.415526922382860,1.207765595625550
0.0,0.0,-0.11754357814788800,-125.39618063269400,2.6491324120454000,1.3245631110932300
0.0,0.0,-0.10548394918441800,-125.46205097705000,2.89032218645101,1.4451613066689200
0.0,0.0,-0.09307992458343510,-125.5352706049530,3.1384014872950400,1.569199142821940
0.0,0.0,-0.08036923408508300,-125.6162629881310,3.39262006098586,1.69631003049293
0.0,0.0,-0.06739145517349240,-125.70545159831300,3.652167036002930,1.8260856524355800
0.0,0.0,-0.05418819189071660,-125.80323258647100,3.9162336752598500,1.9581185451772200
0.0,0.0,-0.04080253839492800,-125.90997478281900,4.18394422043897,2.0919742446536000
0.0,0.0,-0.0272788405418396,-126.0260470175750,4.4544209922319400,2.2272107095593800
0.0,0.0,-0.01366269588470460,-126.15176347943800,4.7267449033085800,2.3633745860884100
0.0,0.0,0.0,-126.28750665900300,5.0000041234146900,2.500000994490290
0.0,0.0,0.013662576675415000,-126.4334814619440,5.273262489747150,2.6366256953448800
0.0,0.0,0.027278900146484400,-126.58998841658600,5.545579570634620,2.7727878643266100
0.0,0.0,0.040802597999572800,-126.75720510784600,5.816045243370200,2.9080273174401500
0.0,0.0,0.05418825149536130,-126.93539108291400,6.08376048430437,3.0418825900297100
0.0,0.0,0.06739151477813720,-127.12461464368000,6.347834807524100,3.173914842441110
0.0,0.0,0.08036923408508300,-127.32505337506300,6.607379007776830,3.3036907845488800
0.0,0.0,0.09308004379272460,-127.53676191857600,6.861603771326580,3.4308016722198800
0.0,0.0,0.1054840087890630,-127.75979491573400,7.109679230189200,3.554837053773660
0.0,0.0,0.11754345893859900,-127.99416602691400,7.350875834783980,3.675434929184230
0.0,0.0,0.12922334671020500,-128.23986159173800,7.5844725732666500,3.7922358597465
0.0,0.0,0.14049053192138700,-128.49682696869200,7.809815028137350,3.9049032452004500
0.0,0.0,0.15131425857543900,-128.7649801955070,8.026280798407980,4.013145094959050
0.0,0.0,0.16166651248931900,-129.04422564953300,8.233331152907750,4.116665576453870
0.0,0.0,0.17152202129364000,-129.3344267269890,8.430440167070560,4.21522264485622
0.0,0.0,0.18085777759552000,-129.6354195033330,8.617151925769320,4.3085785242056000
0.0,0.0,0.18965351581573500,-129.94705371440400,8.793068570484880,4.396532577695150
0.0,0.0,0.1978912353515630,-130.2691244545270,8.957824686096630,4.478911062387850
0.0,0.0,0.20555543899536100,-130.6014131576480,9.11110779145006,4.555557310819620
0.0,0.0,0.21263337135314900,-130.94374223884900,9.25267370728233,4.626332584772930
0.0,0.0,0.21911406517028800,-131.29581116980600,9.382279961877910,4.691140834712600
0.0,0.0,0.22498846054077100,-131.65745602598000,9.499766045791300,4.749883022895650
0.0,0.0,0.23024988174438500,-132.02837627904700,9.605001331654620,4.802498531393200
0.0,0.0,0.23489320278167700,-132.40836702333100,9.6978679987047,4.848932291805060
0.0,0.0,0.23891544342041000,-132.7971140701320,9.778305429012650,4.889157410261380
0.0,0.0,0.24231469631195100,-133.1944125137730,9.846293132010950,4.923146566005480
0.0,0.0,0.24509048461914100,-133.59998914668800,9.901815739773990,4.950906589226520
0.0,0.0,0.24724459648132300,-134.01358442168900,9.944899719284780,4.972442602566400
0.0,0.0,0.2487783432006840,-134.4349661123440,9.975574098847310,4.987781073008130
0.0,0.0,0.2496953010559080,-134.86384735070800,9.993908887900560,4.996954017063460
0.0,0.0,0.25,-135.29999591034800,10.000001416640200,5.000001562093750
0.00015231966972351100,0.0,0.2498476505279540,-135.75410786750500,10.000003977961200,4.995683601877840
0.0006108880043029790,0.0,0.24938905239105200,-136.23727544939200,10.000001416640200,4.98264861273369
0.0013777613639831500,0.0,0.24862217903137200,-136.74981284471000,10.000003124187500,4.960788165408240
0.0024546682834625200,0.0,0.2475452423095700,-137.29204790253900,10.00000227041390,4.929981024043720
0.003842651844024660,0.0,0.24615728855133100,-137.86425383044600,10.000003124187500,4.890143945709620
0.005542278289794920,0.0,0.24445772171020500,-138.46660821334900,10.000000562866600,4.841184295965320
0.007553368806838990,0.0,0.2424466609954830,-139.09932961730300,10.000001416640200,4.783034626692770
0.009875088930130010,0.0,0.24012494087219200,-139.7625000045760,10.000000562866600,4.715647126567780
0.012505799531936600,0.0,0.23749423027038600,-140.4561740166820,10.000003124187500,4.638974411152980
0.015442997217178300,0.0,0.23455703258514400,-141.1803379932440,10.000001416640200,4.553004954504150
0.018683284521102900,0.0,0.2313166856765750,-141.93490997199000,10.000003124187500,4.457744733036800
0.02222222089767460,0.0,0.22777771949768100,-142.71967138686800,10.000003977961200,4.353217225526220
0.026054441928863500,0.0,0.22394561767578100,-143.5343900114450,10.000007393055700,4.239472804617530
0.030173271894455000,0.0,0.21982669830322300,-144.3787106758860,10.000003124187500,4.1166019703172300
0.03457111120224000,0.0,0.21542882919311500,-145.25215526694700,10.000008246829400,3.9847037603682900
0.03923898935317990,0.0,0.2107609510421750,-146.1541773694950,10.000000562866600,3.84392715827198
0.04416671395301820,0.0,0.2058333158493040,-147.08408030423600,10.000004831734800,3.69442925837921
0.04934287071228030,0.0,0.20065712928772000,-148.04109908998100,10.000001416640200,3.5364277729697700
0.05475473403930660,0.0,0.19524526596069300,-149.0243048210050,10.000001416640200,3.3701555688056900
0.060388267040252700,0.0,0.1896117925643920,-150.03270028968700,10.00000227041390,3.1958858534537500
0.06622821092605590,0.0,0.18377184867858900,-151.06511070349100,10.000003124187500,3.013933029059200
0.07225802540779110,0.0,0.17774200439453100,-152.1203339491230,10.000006539282100,2.8246388185239400
0.07846003770828250,0.0,0.1715400218963620,-153.19696300761400,10.000008246829400,2.628382083903490
0.0848153829574585,0.0,0.1651846170425420,-154.29349523734600,10.000001416640200,2.4255813877279400
0.09130427241325380,0.0,0.15869569778442400,-155.4083870155670,10.00000227041390,2.2166702335661700
0.09790590405464170,0.0,0.15209412574768100,-156.53994445536300,10.000003124187500,2.002128442207370
0.10459873080253600,0.0,0.1454012393951420,-157.6863643867930,10.000003124187500,1.7824607005981800
0.1113605797290800,0.0,0.1386394500732420,-158.84584363991600,10.00000227041390,1.5581869568891700
0.11816868185997000,0.0,0.13183140754699700,-160.01645610138600,10.000003124187500,1.3298575749170500
0.125,0.0,0.125,-161.1962483371010,10.000007393055700,1.0980278277170100
0.1318313479423520,0.0,0.11816871166229200,-162.38323959220100,10.000003977961200,0.8632892203433320
0.1386394202709200,0.0,0.11136054992675800,-163.57538080993500,10.000004831734800,0.6262192773068610
0.14540129899978600,0.0,0.10459864139556900,-164.77067757506600,10.000001416640200,0.387395256314165
0.15209409594535800,0.0,0.09790587425231930,-165.96709449122,9.99999970909292,0.1474257912533170
0.15869572758674600,0.0,0.09130418300628660,-167.16266446391700,10.000008246829400,-0.09311736967717220
0.1651846170425420,0.0,0.0848153829574585,-168.35543405905500,10.000000562866600,-0.33365420734659400
0.17153996229171800,0.0,0.0784599781036377,-169.5434635029090,10.000001416640200,-0.5736144943407450
0.17774194478988600,0.0,0.07225799560546880,-170.72496328591600,10.000006539282100,-0.8124622609129770
0.1837717890739440,0.0,0.06622827053070070,-171.8981302381360,10.000006539282100,-1.0496557876847400
0.18961170315742500,0.0,0.06038832664489750,-173.06128413303200,9.99999970909292,-1.284699672497810
0.19524526596069300,0.0,0.05475473403930660,-174.21285402709600,10.000001416640200,-1.5171065706827200
0.20065712928772000,0.0,0.04934287071228030,-175.35130995795400,10.000001416640200,-1.7464295317356600
0.2058332860469820,0.0,0.04416680335998540,-176.4752722273930,10.00000227041390,-1.972234198314110
0.21076101064682000,0.0,0.039238929748535200,-177.5834430994710,10.000004831734800,-2.1941280479841900
0.21542888879776,0.0,0.034571170806884800,-178.6746204608940,9.999998855319280,-2.411734459846210
0.21982672810554500,0.0,0.030173301696777300,-179.7477797832860,9.99999970909292,-2.6247300671316500
0.22394558787345900,0.0,0.02605438232421880,179.1981271400190,10.000001416640200,-2.8328034559030400
0.22777774930000300,0.0,0.022222280502319300,178.1639408770300,10.000005685508400,-3.0356720270834700
0.2313167154788970,0.0,0.018683314323425300,177.15042276647000,10.000006539282100,-3.2330920282969300
0.23455703258514400,0.0,0.015442967414856000,176.15828314801300,10.000003977961200,-3.4248444666031600
0.23749420046806300,0.0,0.012505769729614300,175.18806843679100,10.00000227041390,-3.6107368160449300
0.24012491106987,0.0,0.009875059127807620,174.24031138756000,10.000003124187500,-3.7906017369875700
0.24244660139083900,0.0,0.0075533390045166000,173.31536717015700,10.000003977961200,-3.9642921669205300
0.2444576919078830,0.0,0.005542278289794920,172.4136182751750,10.000000562866600,-4.131702664798480
0.24615734815597500,0.0,0.003842592239379880,171.5353105894250,10.000001416640200,-4.29272693580247
0.24754533171653700,0.0,0.0024546384811401400,170.68063535820200,10.000004831734800,-4.447283444549280
